"country_text_id","year","water_ugdp_cap_oecd_num_env","waste_ugdp_cap_oecd_num_env","GHG_ugdp_oecd_num_env","CO2_ugdp_oecd_num_env","CH4_ugdp_oecd_num_env","N2O_ugdp_oecd_num_env","SOX_ugdp_oecd_num_env","NOX_ugdp_oecd_num_env","CO_ugdp_oecd_num_env","NMVOC_ugdp_oecd_num_env","GEP_env"
"GRC",2017,-1.20327846568537,-0.286798250440497,0.486238090981298,0.42784820577241,0.438687444581677,0.677157574173876,0.528757741979407,0.19470075869392,0.836003995074665,0.753221503557867,0.457359879764186
"HUN",1990,-0.369149324113987,-0.461494885582873,-1.27183229290237,-1.35293669877259,-0.766888606493849,-1.29425549208358,-1.86719518038106,-0.925553274915211,-1.44525112545792,-1.31913840182229,-1.34967803078844
"HUN",1991,-0.390048594038974,-0.164977563848049,-1.31228869645712,-1.44117578566948,-0.844907739606084,-0.883093191428303,-1.94879501801942,-0.87193001660434,-1.46156857485944,-1.27158556018943,-1.36078396530081
"HUN",1992,-0.600258190082476,-0.101252069187341,-1.08057078423984,-1.22762520796429,-0.715972221292965,-0.566315445972077,-1.82848769369374,-0.73771762789084,-1.20127184022915,-1.11369951214726,-1.18656759738112
"HUN",1993,-0.467994144785709,0.072511418372727,-1.06761495475417,-1.22830484073581,-0.634547537794503,-0.609985587581159,-1.8190287033561,-0.719872091041826,-1.27098745140525,-1.02988216643571,-1.17977923268869
"HUN",1994,-0.364793678363046,0.149147143482051,-0.938616796415,-1.0729037121203,-0.519332702407203,-0.79924163649539,-1.66723940667471,-0.642355848685077,-1.08043518592081,-0.893675620062767,-1.04980819208486
"HUN",1995,-0.286351914706563,0.0272033934478857,-0.812161322898531,-0.972478950173435,-0.423658983075233,-0.533607108893814,-1.60938716847212,-0.562322836037676,-0.99529491226828,-0.809589090129346,-0.957717362147483
"HUN",1996,-0.299396395246853,-0.0352997664094403,-0.835200103424613,-0.985861550968238,-0.420756188872338,-0.663723827797796,-1.59231766508363,-0.561755604218614,-0.940895626442124,-0.759682820125344,-0.952065684164868
"HUN",1997,-0.257032552211665,-0.166941085084452,-0.700690142754066,-0.842545227532346,-0.349201821986754,-0.60018631001169,-1.56976646594042,-0.509778587162392,-0.827208725589361,-0.637141552353644,-0.876240633960804
"HUN",1998,-0.228293195696129,-0.147565123741444,-0.588441442736905,-0.726744825628665,-0.279262986990495,-0.513183706667714,-1.44821808975028,-0.432704859995299,-0.680177810563507,-0.523886900484694,-0.765228933253862
"HUN",1999,-0.172678548536093,-0.134565874884927,-0.513630075726183,-0.653677429400775,-0.237013731145432,-0.399673848958515,-1.40186748056335,-0.408168956801925,-0.602167609722317,-0.439950734883405,-0.713608914551329
"HUN",2000,-0.489290699353179,0.130264313668352,-0.321966561019452,-0.429745979128263,-0.184110240817309,-0.395777918935646,-1.14753494429092,-0.235497474528426,-0.592480127849937,-0.412663961825131,-0.530664403745897
"HUN",2001,-0.515323367713905,0.0865551861788492,-0.262950896373086,-0.369395293763126,-0.113090130850371,-0.422603309366267,-0.947935201168129,-0.158222548716074,-0.543550114792693,-0.348996047292407,-0.425212156443791
"HUN",2002,-0.475620827777025,0.0467408042196054,-0.112685398501469,-0.226603498607081,-0.040438805858559,-0.193823533929283,-0.73272638299695,-0.0258767575318567,-0.290705747027152,-0.183467289986926,-0.243410331992691
"HUN",2003,-0.392962083123572,-0.000902902088917217,-0.0840560051417897,-0.207393659582785,-0.00754526287991204,-0.107915802482106,-0.622373572636752,0.02051210426241,-0.399742006100923,-0.138372143076446,-0.199850444167618
"HUN",2004,-0.27742396797469,0.068736842135742,0.076887631264104,-0.0227566920036272,0.132951601620449,-0.195051553079065,-0.245485679216171,0.131923625661215,-0.242107722605239,-0.00316036510305004,0.00773593864289232
"HUN",2005,-0.006490279188777,0.0234410466475419,0.214856992976851,0.109062410795534,0.233703480198462,-0.051276561007176,0.581128784106283,0.245319961792526,-0.0805447021156175,0.153936448038309,0.332195631362815
"HUN",2006,-0.0047714775305785,-0.0278380850057767,0.364795550528051,0.251980737518202,0.325103225883042,0.0875743092849725,0.676642039834466,0.387687372539665,0.130619680245642,0.324713030769382,0.480770898027926
"HUN",2007,-0.122354758647095,0.0506561037757208,0.46255569280771,0.347655203980682,0.361773285694516,0.251326756440288,0.74142804166598,0.456644976945581,0.228224585753265,0.38761553283617,0.561176781382902
"HUN",2008,-0.172639493354283,0.0739644927292635,0.557368403499905,0.43255509937339,0.404650309805798,0.470137839589574,0.764843938076265,0.536166089220595,0.358148708797289,0.463136932636522,0.639607572976109
"HUN",2009,-0.444786552525961,0.244260821852472,0.607564173472174,0.510802742068747,0.34179229031565,0.486460817209988,0.84065921166472,0.550705065312428,0.229178070693801,0.389388523466072,0.657329522251389
"HUN",2010,-0.148281507927022,0.445530083715122,0.630013474504566,0.532059631515136,0.361121184166434,0.530270390752108,0.837463674101748,0.60083462368477,0.24228541205209,0.441731013584264,0.689908480956123
"HUN",2011,-0.10915626774003,0.608926839381842,0.741804659460335,0.663402254933245,0.416484487983404,0.51257719554464,0.788419358665285,0.738781425570986,0.264056625911943,0.45199765561806,0.766185241976721
"HUN",2012,-0.0619987820024712,0.455369259519415,0.8560219924207,0.803849646180466,0.418254234205189,0.533236809069289,0.859999963666977,0.82063052574636,0.240276830504806,0.441761882244155,0.845548970249485
"HUN",2013,-0.0127979070986024,0.641105020489599,1.01714541396291,1.00466800695682,0.487841542926413,0.475881226603688,0.906499533464952,0.89626063679243,0.287829653448026,0.492554679984741,0.936096506951294
"HUN",2014,-0.125781063149254,0.588361403163453,1.10945494628751,1.11540281548466,0.566284889358081,0.500761433224243,1.01821055412762,0.999629629076593,0.48216096363597,0.642186895605073,1.05424449988496
"HUN",2015,0.159675423803113,0.646716885371362,1.08735013213036,1.08437554051193,0.616680602654537,0.531971822366272,1.08947310393477,1.04091002899098,0.552637558005296,0.672220433697116,1.0987424547365
"HUN",2016,0.0341438684400048,0.630895111425383,1.13837283933561,1.11776592308852,0.653963906658041,0.523120526215845,1.1459244722534,1.1742980423352,0.599245333752017,0.728715796239562,1.18628496479676
"HUN",2017,0.0159873836421252,0.634073293826536,1.17073148848879,1.14481843141985,0.695393989396868,0.5563283612817,1.06496483177538,1.23075221382817,0.681513210522168,0.803722788740702,1.20673526358347
"IDN",2000,0.529648360464118,2.36311021464572,-0.405460346038337,-0.0594944114687862,-1.21068305718278,-0.765208357651572,-1.06555635800635,-0.512180892347977,-1.03078611425321,-1.36075637589133,-0.683972653654489
"IDN",2001,0.705498901981898,2.31724094286635,-0.425931877733501,-0.122048234127408,-1.05916591414558,-0.890364613481141,-1.02255936809958,-0.498483149137633,-1.13254694293903,-1.56148135613209,-0.681548598090038
"IDN",2002,0.330450230147312,2.31724094286635,-0.342093458171386,-0.00160184460246775,-1.20610427366863,-0.968988289176013,-1.01898682946323,-0.467200436688849,-1.00888750390098,-1.42152636367029,-0.637783469609108
"IDN",2003,0.358484053685521,2.31724094286635,-0.266002324456604,0.0965685806750301,-0.897475024923134,-0.901338620204653,-1.08012067998942,-0.362471106450924,-0.944168282665232,-1.4050556282069,-0.582345031995691
"IDN",2004,0.296973455015148,2.31724094286635,-0.204077101253655,0.0877773300859603,-1.08618376483617,-0.617733666023223,-0.960739963633175,-0.287024849888413,-0.988513543292198,-1.18347064803142,-0.510330704059995
"IDN",2005,0.539497784481842,2.31724094286635,-0.0708380540435459,0.12645071239582,-0.772055297898787,-0.524271542814609,-0.984906499536266,-0.1282940121967,-0.823985346449281,-1.09619295722596,-0.392170578758976
"IDN",2006,0.236274006225899,2.31724094286635,0.0212884494841998,0.266700723944749,-0.75437305722537,-0.482001326959236,-0.876030242272096,-0.215697840459662,-0.833081470700193,-1.14958304015727,-0.38420963677589
"IDN",2007,0.400118853717722,2.31724094286635,0.18637783673694,0.291099561705748,-0.705989297791547,-0.252618361306629,-0.742691528028461,-0.079721318481793,-0.716755041460114,-0.993723784915205,-0.233718686688688
"IDN",2008,0.481304250916361,2.31724094286635,0.286361971989096,0.452651563226567,-0.552429241836165,-0.152740280542334,-0.4158686089584,0.0405482051530045,-0.560299169181211,-0.990170768678704,-0.0512518603492625
"IDN",2009,0.543031855801188,2.31724094286635,0.385259295435369,0.444297062495626,-0.492483106281268,-0.0983429795823961,-0.515443927109815,0.121534309329026,-0.541567696024659,-0.833151627547005,-0.0155682141477379
"IDN",2010,0.366903907038297,2.31724094286635,0.360954132717882,0.640742053768025,-0.486094462016716,0.0350478888140823,-0.390625915757143,0.318585478032733,-0.594245009047544,-0.720884980228076,0.0852440661932307
"IDN",2011,0.526446365886152,2.31724094286635,0.40218296030099,0.553863688847235,-0.426111579665136,-0.0294054872625385,-0.37469429619445,0.124156189838404,-0.614370444458807,-0.713487830966732,0.0174249434296837
"IDN",2012,0.198990153812542,2.31724094286635,0.466063975513285,0.471523089868292,-0.407596387830309,0.109032375741165,-0.511492467527819,0.385891189022896,-0.263792371978123,-0.562783005369895,0.145998287992262
"IDN",2013,0.391206425970006,2.33820651362866,0.50331126313501,0.570469409134958,-0.322181032946118,0.363466351117722,-0.46719402524378,0.283006576809787,-0.346093809596255,-0.621419261891508,0.116250362264343
"IDN",2014,0.392399859986681,2.50522020389336,0.476232721840139,0.558335093928706,-0.299797741496228,0.292389898173561,-0.368731728854379,0.275651851525576,-0.333295791675817,-0.492616137958627,0.134063706495917
"IDN",2015,0.327643969878567,2.66370135875256,0.494330939523258,0.521722344907387,-0.270189848840887,0.348200197314149,-0.449176099167027,0.279730854426407,-0.431170301299466,-0.639025103503811,0.105718799584221
"IDN",2016,0.463201124125464,2.49687647919409,0.649029251454444,0.726606353073369,-0.233995781173004,0.37277861051176,-0.486477750116227,0.34391662343251,-0.223026729292815,-0.62602802058105,0.189254981891903
"IND",1994,-0.218031897062804,1.13288795150003,-1.55503585882722,-1.21825207352575,-2.11311913243289,-0.598534391638647,-1.79848476567254,-1.31318258468169,-2.02895398528034,-2.27505519074874,-1.63534667115764
"IND",2000,-0.220256990353629,1.27177205674866,-1.05392663790044,-0.827143652257124,-1.57369133957469,-0.468691669911471,-1.5993322264203,-1.07730378506681,-1.62164012235741,-1.9338001316606,-1.30938294331314
"IND",2010,0.0979024489396024,1.01739592906867,0.101843931458003,0.120062337267748,-0.468085317521702,0.222646391810187,-0.839976986723553,-0.328135487454635,-0.849026126240127,-1.19436146351416,-0.406922088026796
"IRL",1990,-0.0436899253212717,-0.439669801413129,-1.90205838100103,-1.38482573301839,-2.11131999594356,-2.17670531858989,-1.30932648932263,-1.60986249196717,-0.796207140008092,-1.42969379264462,-1.56045326133522
"IRL",1991,0.0968211355998926,-0.594759856632129,-1.81905249189574,-1.32736231245018,-2.05907930225302,-2.17670531858989,-1.27208456721121,-1.5524532926169,-0.723235522306188,-1.37128814555881,-1.49448495406519
"IRL",1992,0.228134148997436,-0.769027121469546,-1.68716703520982,-1.19702506316253,-1.98944965717549,-2.17670531858989,-1.17550447664159,-1.53685449887042,-0.619737969930788,-1.25271995655182,-1.41495206456785
"IRL",1993,0.467510962527373,-0.458483668362514,-1.60255853836434,-1.11698289464928,-1.92731090206897,-2.17670531858989,-1.1001822559841,-1.39858400491635,-0.517181741335147,-1.16407915132605,-1.29893795440652
"IRL",1994,0.567238910553791,-0.324125587216217,-1.4853702399186,-1.02530535354467,-1.81355166719725,-2.10476524440893,-1.1084042785318,-1.27334900495319,-0.385911348877573,-1.02885197190699,-1.20127622141503
"IRL",1995,0.438824923644827,-0.338329506644729,-1.30332325488402,-0.859994359171262,-1.66500787897253,-1.98458858008622,-0.964708712178478,-1.09236381263319,-0.262388970915194,-0.860858836424252,-1.0289244702393
"IRL",1996,0.727095272546298,-0.404448401766409,-1.15912618637826,-0.741005849574513,-1.54827716475281,-1.84249328669147,-0.827964201455943,-0.965630421616236,-0.149350611765384,-0.72933259135277,-0.884860212774568
"IRL",1997,0.5693308230673,-0.557068988852411,-0.964664645711688,-0.5796040737587,-1.39310197939564,-1.63989190523217,-0.827484317933922,-0.750525179386252,0.0291864758285907,-0.551229764191372,-0.726401598490719
"IRL",1998,0.457998951316018,-0.621431461132532,-0.856482167836935,-0.491090349613031,-1.29351100701521,-1.57566075157913,-0.804304885713843,-0.688468796396283,0.103640312739969,-0.451962016256679,-0.660108740855277
"IRL",1999,0.529801259692366,-0.776355290974804,-0.668862746182938,-0.354724366696758,-1.11240268353846,-1.36716353674816,-0.646890816658385,-0.536080243286461,0.263730844254805,-0.227730426597832,-0.486912223297701
"IRL",2000,0.536627209843142,-0.916028656369395,-0.516050722627615,-0.26470739504207,-0.928947408681296,-1.15495948431121,-0.493529890683565,-0.392871020722909,0.403682744905558,-0.0265296996837658,-0.330822503386139
"IRL",2001,0.567528746074428,-1.54698518695753,-0.43212055562266,-0.223011940473774,-0.844726985776244,-0.967828406500306,-0.434694352247762,-0.286714724200794,0.485076802215646,0.0607675868980211,-0.239112208266
"IRL",2002,0.741260131276058,-1.50105921198771,-0.241292176592921,-0.0276983103410894,-0.751288548876398,-0.807176811783959,-0.194813268909439,-0.13367762705408,0.595121729654107,0.148338996479761,-0.0476224362949692
"IRL",2003,0.616701591771848,-1.73283095035678,-0.158768606939037,0.0765875233410222,-0.743195109996082,-0.723002119611608,-0.000454175998172355,-0.0658371835307638,0.675938061416668,0.221237162412099,0.0605120523083035
"IRL",2004,0.934207879868316,-1.77530639926886,0.0272218922256508,0.224927406034446,-0.562032555150016,-0.586301508459751,0.132816448109057,0.042888972981148,0.777594509566777,0.336341667183277,0.205359608176307
"IRL",2005,1.1692959158668,-1.73788637690833,0.142828739220861,0.305309923627865,-0.43941534088718,-0.447971590118687,0.188004278432944,0.138203741911042,0.862226188850148,0.429592895857805,0.303167531060026
"IRL",2006,1.07996098384599,-1.98439101136159,0.303259118623111,0.470727229950709,-0.347765515477218,-0.300669714909438,0.347265047613225,0.275865181077054,1.0118643189691,0.52519788797311,0.459898626734278
"IRL",2007,1.30684039739092,-1.98390429068937,0.462618919760373,0.610855478191667,-0.208998748153864,-0.172243352538826,0.459597529522468,0.404634487179539,1.15106393786516,0.619080186673391,0.604323479465201
"IRL",2008,1.18645744588806,-1.66099064934834,0.432808155691099,0.573144023555457,-0.221580164581401,-0.194104911958712,0.557084402265306,0.488280141061586,1.1664383262681,0.630961991909995,0.657994522457595
"IRL",2009,1.30160665280333,-1.24857927031487,0.512455610807722,0.705383739439782,-0.23765396191025,-0.21415344781035,0.730023731298967,0.659621355532975,1.24863167201915,0.600410267814743,0.807867015531544
"IRL",2010,1.57037169414311,-1.07809594665468,0.577370775833408,0.778630724419991,-0.184910625101004,-0.229488635101382,0.873188671688087,0.762218884426303,1.37085846043273,0.672095148415593,0.924780711273668
"IRL",2011,1.36457406995839,-1.02872250162934,0.746085831322521,0.999716700708217,-0.155875517301539,-0.120049403498688,0.924763144659177,0.938333571096165,1.48927533079434,0.730961233568589,1.06556735782681
"IRL",2012,1.87412399185247,-0.828616246268943,0.76491164722209,1.03192428229012,-0.159860583252504,-0.126354899152023,0.97538217830155,0.932728892300391,1.57963022885595,0.741113691135001,1.1011030235638
"IRL",2013,1.73963894629001,-1.08283352570579,0.827312131367447,1.14601597194252,-0.155719597420056,-0.173263493674313,0.991379749040733,0.95796440030759,1.69381313416606,0.752133443302595,1.14324657372966
"IRL",2014,1.88234833796016,-0.676792588141469,1.02250175833306,1.38253524495233,-0.0740004420762405,-0.0197440888443391,1.25973020353661,1.09444993249028,1.9453040764189,0.918109108682035,1.35340694682502
"IRL",2015,2.15137995563494,-0.902145643002709,1.41110843028544,1.83969837607289,0.146602388662432,0.255886129326341,1.51520370627564,1.40807347085364,3.05080090786362,1.21495115515137,1.79123705783142
"IRL",2016,2.04193873706638,-1.1096130309445,1.43642229978662,1.86502405279987,0.164586974120197,0.289759015863735,1.64125964460771,1.4748460175513,3.05080090786362,1.25760523649974,1.85707484474016
"IRL",2017,1.94040692285187,-1.47918945130499,1.66940396661607,2.31823802952584,0.242000997144497,0.35271966805389,1.77575530335928,1.67569487474177,3.05080090786362,1.33226359850415,2.03295637550169
"ISL",1990,-0.508821559844546,0.297507526924681,-1.04183576110131,-0.6633690305677,-0.860717692363158,-1.16648929751045,-1.54440574344525,-2.21235890065802,-1.61829714616588,-1.4937674922953,-1.7771100804216
"ISL",1991,-0.385774861696908,0.430090254278634,-0.857572423146552,-0.499329692765942,-0.816389151667774,-1.08334244935497,-1.46145584969459,-2.21235890065802,-1.57160700697318,-1.48207330973449,-1.70215938119379
"ISL",1992,-0.464584318988921,0.325251167983637,-0.829287312537221,-0.648364177424273,-0.854461033062773,-1.02407423391267,-1.55199576904003,-2.21235890065802,-1.57404725000943,-1.52392589434189,-1.72073535562898
"ISL",1993,-0.446126613015186,0.469827595509527,-0.807284070438118,-0.707972659882737,-0.839192889302875,-1.00715592991079,-1.52411122529538,-2.21235890065802,-1.52585544400835,-1.46579534087413,-1.70166901317063
"ISL",1994,-0.397940486929922,0.274598719294357,-0.653409561997159,-0.5521466635834,-0.800414046092561,-0.945661980411569,-1.43267687788829,-2.21235890065802,-1.4589653792096,-1.39090123720788,-1.63068932771016
"ISL",1995,-0.399109407273933,0.273868104895364,-0.682768559537832,-0.591842651771058,-0.774772645796398,-0.905174928086163,-1.37758479597067,-2.21235890065802,-1.33962023779111,-1.15574012919375,-1.6085059793583
"ISL",1996,-0.356935285866631,0.208537227054095,-0.585489255814034,-0.510399219560715,-0.71991052896311,-0.8803826899148,-1.40905504764195,-2.21235890065802,-1.3015988431408,-1.09414277836805,-1.58749340324506
"ISL",1997,-0.3207375702596,0.153556121594273,-0.552509722833396,-0.45729500091325,-0.64634766003035,-0.780796761313856,-1.35861642273821,-2.21235890065802,-1.10192840014303,-0.802139094188386,-1.54060242523014
"ISL",1998,-0.312924538833869,0.10824791899441,-0.484175551186676,-0.321878516997474,-0.582669042148677,-0.67168133201129,-1.28771535250118,-2.21235890065802,-1.13928283508517,-0.722072177910279,-1.50968961365597
"ISL",1999,-0.302657000438693,0.0690512549064557,-0.489921855448064,-0.361460784489293,-0.532942010690249,-0.659721015675781,-1.46795841745536,-2.08841518120922,-0.999579641924544,-0.330199725424108,-1.48852043214557
"ISL",2000,-0.289584557090778,0.0112113867339727,-0.362615110803502,-0.291031931678843,-0.445591050634651,-0.488203441801842,-1.55119078785343,-1.9814327610212,-0.973869750470504,-0.156724223411221,-1.43051611896458
"ISL",2001,-0.277185311465065,-0.0204037815807374,-0.204538154269121,-0.134533590499676,-0.400259220383026,-0.388107513179139,-1.56188372428534,-1.70152817874446,-0.878311079578412,-0.00512372020474415,-1.26392572710293
"ISL",2002,-0.272279233077387,-0.089775843791062,-0.195938099011842,-0.171931644111893,-0.371525900159527,-0.246145839886026,-1.6036019644033,-1.77673804343483,-0.844577684973404,0.0563958795014149,-1.30037188628075
"ISL",2003,-0.260375131179023,-0.139673609728663,-0.111475150579394,-0.0917143678100379,-0.320955823517726,-0.169140062055096,-1.50661661522819,-1.68063416564989,-0.777533380323325,0.146476528465252,-1.20484664120386
"ISL",2004,-0.245343597266871,-0.277394402425077,0.0300969474725711,0.0252270808922999,-0.215301815815236,-0.0467078953830235,-1.32587070244454,-1.56514475218031,-0.675043870738031,0.25707946614665,-1.06056465112369
"ISL",2005,-0.21841161428253,-0.362233675163027,0.258439285394522,0.272252806729187,-0.0995171379541493,0.042185251759991,-1.37221049558233,-1.25275373448207,-0.57616045137514,0.399366748517801,-0.871724922600699
"ISL",2006,-0.407101689496716,-0.680830697041921,0.149809014292568,0.313450769483415,-0.0869079663815274,0.0672381681453988,-1.30688717887122,-1.1166725973375,-0.591868452160101,0.498899000135817,-0.828687356946694
"ISL",2007,-0.285649652325092,-0.651411947054879,0.241225219791882,0.334311891027801,0.0312519194547669,0.152958706995269,-1.4965178593285,-1.07812957906652,-0.643942209131704,0.66168191091398,-0.844355344598141
"ISL",2008,-0.39077649259228,-1.27483429881947,0.173206514099636,0.254955739453933,0.0872263329393607,0.176680304709931,-1.66877955130522,-0.904440141730096,-1.03089979708099,0.773557872443245,-0.882916983354008
"ISL",2009,-0.107128011014832,0.361564308678771,0.166143724057507,0.172096868915746,0.0317824429107834,0.206972893299127,-1.65965246117304,-0.984011627783428,-1.11083168738687,0.793920754214016,-0.92106959009262
"ISL",2010,-0.24636877997996,-0.144292971927364,0.160245846558139,0.184121431834042,0.00836814818628927,0.235901297820094,-1.72872818757286,-0.935213043245894,-1.12035635464812,0.862523139199472,-0.92361701412383
"ISL",2011,-0.20992799307531,-0.221698009209666,0.330489489975936,0.324346616112429,0.0897243886683494,0.30399765782995,-1.76385576157989,-0.740938024996565,-1.04891803446038,0.94942068228211,-0.799343166801866
"ISL",2012,-0.173883080660474,-0.332998202012661,0.379538640995301,0.381086592687421,0.187837724506796,0.317050689348837,-1.76430629419642,-0.693168641709292,-1.0232926421457,1.01935902254537,-0.763399466843578
"ISL",2013,-0.146968730687598,-0.363566997033997,0.484169328843969,0.490186768343251,0.232991730294173,0.403449253496013,-1.56946767818383,-0.563276807960689,-0.972722447645798,1.12435583587189,-0.624631082589064
"ISL",2014,-0.32160701795069,-0.491045326021478,0.539984097398872,0.572024565031744,0.24246156176147,0.336374045843991,-1.47117824995156,-0.501937977900811,-0.993743175427913,1.13344797991702,-0.564667855091106
"ISL",2015,-0.108306057138176,-0.847249398002637,0.610770950339219,0.638654018801399,0.301881422678725,0.481030401714527,-1.35587659943201,-0.456483383980359,-0.885414647326543,1.20123130475133,-0.480535137686437
"ISL",2016,-0.430877623363612,-1.27647915382232,0.774063277691038,0.799883399694291,0.388715359202103,0.574476812757005,-1.17620306740498,-0.236918979783939,-0.795878852769952,1.26560029638499,-0.294509581279243
"ISL",2017,-0.0850202503548456,-1.21161443631426,0.841998805225003,0.850056529334338,0.475397915733235,0.593723896341295,-1.10143685063651,-0.181970427277488,-0.765771081640985,1.14595058418987,-0.225231594101538
"ISR",1990,0.360572481605786,-0.382771996146804,-1.13206210356227,-1.40374333290163,-0.178349103128025,-0.348742301368838,-1.36345615087443,-1.46098832152693,-1.05914408670396,-1.50371193027096,-1.34881283353922
"ISR",1995,0.570239662170997,-0.467810251965372,-0.610393618112505,-1.11095493739687,0.195567557495105,0.122403243290989,-1.16842478443703,-1.13916723020841,-0.547184349608139,-1.20458079926852,-0.965840693804481
"ISR",1996,0.481974048339334,-0.822097043574908,-0.577968385983362,-0.932974841633058,0.383176932035142,0.377693656965148,-1.11528847379672,-0.982932737359106,-0.415403306849456,-1.22556623440724,-0.862800627540472
"ISR",2000,0.784851035582208,-1.12113425229172,-0.366418028961083,-0.719715978880236,0.557451780638356,0.510542754581,-0.882785648752331,-0.714990264899177,0.0699317086828207,-0.809245148247817,-0.570520975082208
"ISR",2001,0.893390619190627,-0.645732988102308,-0.332960110698498,-0.716902866483126,0.391112216562359,0.478888609106191,-0.825918802106813,-0.576771368208523,0.100557445878981,-0.944288375675104,-0.483130986334144
"ISR",2002,0.905547061014557,-0.837927701944444,-0.335875727333193,-0.66549324649294,0.389091564686123,0.44648138197549,-0.795869165708981,-0.515040216290756,0.190860311152398,-0.637609409371848,-0.4383179087624
"ISR",2003,0.886448562436527,-0.760979646191137,-0.35750011580224,-0.683307665153347,0.371067923112943,0.478997588053396,-0.769183314008132,-0.463374344163282,0.387664898537901,-0.76336565584572,-0.390493468094741
"ISR",2004,0.827334094867608,-0.821053335833226,-0.229916010638879,-0.540644493354654,0.392635411138465,0.509869562056317,-0.667938789773419,-0.29401858903078,0.523141297668177,-0.56335756919838,-0.244933271908814
"ISR",2005,0.895801577989528,-0.856086810956798,-0.112703949734053,-0.412784957229725,0.411651793447769,0.591584922637627,-0.550101333452988,-0.206637107577458,0.608489718831782,-0.495351383332939,-0.136331479060973
"ISR",2006,0.974786984954604,-0.918728063724027,0.00890818396847648,-0.282988323347867,0.448112566351245,0.681630696807991,-0.438781202287103,-0.0618587732447138,0.758799339232329,-0.412180865872246,0.00421636289342233
"ISR",2007,0.960145359779011,-0.91985682076375,0.0867682586730896,-0.201351641034755,0.497149542301418,0.697530850500035,-0.366443770624105,0.0413026097163486,0.880482438417423,-0.359506228826229,0.100975837465008
"ISR",2008,1.04016280459277,-0.966500147978246,0.14275700536046,-0.0978837039474752,0.512357096763005,0.823934112589718,-0.296749565175135,0.158765724678767,0.979462824145377,-0.278703550752105,0.196516751139076
"ISR",2009,1.25595719093545,-0.974699604278535,0.27057862797257,0.0189327978729585,0.514054587656547,0.963096846081909,-0.229964589560346,0.302232012895578,1.06653655376269,-0.340982703560022,0.320741754318145
"ISR",2010,1.25401077660123,-0.96498191369501,0.324841124623278,0.0916322662862787,0.530524888345394,1.01684639725839,-0.149475882756286,0.417600860668132,1.19300608697921,-0.282433437649029,0.41984762445874
"ISR",2011,1.32286447034122,-0.995093899315356,0.406866013764035,0.170539666737091,0.603063700334823,1.4007265640784,-0.135341257181735,0.552450641080879,1.3691162574395,-0.211593349640159,0.523917720155725
"ISR",2012,1.30321769019565,-0.997666525395487,0.356155088562845,0.115742448515813,0.616128647454975,1.24342986155785,-0.141935720022765,0.450082173539721,1.6068699908151,-0.148384514180737,0.495708204533319
"ISR",2013,1.33510148560984,-0.980205509973991,0.580566702153686,0.378832960195867,0.674196692706299,1.33739971870682,0.0225210023299437,0.772490858888639,1.73468593774463,-0.00682987149148163,0.747073889352574
"ISR",2014,1.36916297482589,-0.978489036848604,0.740359270164986,0.545140904395366,0.713334033529307,1.35340745251241,0.161732001526701,1.04674377420694,1.85405332436568,0.0850945775922975,0.954536639774638
"ISR",2015,1.47391523784596,-0.988558749792525,0.716792334554462,0.541647122441688,0.746547608404169,1.42751446212582,0.168013303551802,1.14816411514426,1.90285168079993,0.0817399243161658,1.00123407044557
"ISR",2016,1.43194236065961,-1.04806219758411,0.821338334783243,0.670997376352617,0.777968915944263,1.52675456778359,0.289338687831506,1.4313324044113,2.02733184822415,0.128788126701879,1.19355665973366
"ITA",1990,-0.492586625190483,0.840556270588606,-0.153247128214486,-0.36962831874498,0.180350826508405,0.148622749398206,-0.698130647033195,-0.725879437100813,-0.71145257771423,-0.76396679683703,-0.593418009517551
"ITA",1991,-0.407223965447494,0.40434897626589,-0.0707403375459095,-0.279668333095626,0.210778978382569,0.163466115987057,-0.620140099611099,-0.705331607148451,-0.709892460227895,-0.742625820634577,-0.542286810543122
"ITA",1992,-0.531899402413981,0.361193810114434,-0.00473794917817549,-0.215646679105486,0.245577247347635,0.221122599927807,-0.557856712519162,-0.684669814871058,-0.694460076190308,-0.740959943989736,-0.501144139979786
"ITA",1993,-0.643275156161343,0.033058957361765,0.0437052195790612,-0.159324993450218,0.254570315638959,0.218600406250966,-0.501598953589658,-0.600837094595019,-0.690427093381236,-0.712148258058544,-0.440337428264856
"ITA",1994,-0.402447474700112,0.0249041923115658,0.139738397259349,-0.05807029137627,0.289184179933336,0.292628510563398,-0.434692236353042,-0.478429758327287,-0.590043358699936,-0.625499388539687,-0.330704356688718
"ITA",1995,-0.415741300674587,0.0743139254827697,0.124165156908286,-0.0829476200302676,0.32539084383331,0.301147289884776,-0.369952741495458,-0.39689259798336,-0.531662077595881,-0.54746009218547,-0.275878440504445
"ITA",1996,-0.720483616905593,0.0524140614520184,0.203803194047896,0.00336574286933806,0.347371383547489,0.333916415954985,-0.292979629620068,-0.306252438552216,-0.458970198791541,-0.473174225507533,-0.193818354222733
"ITA",1997,-0.491035248609977,-0.0270699332475636,0.244713078000671,0.0488018437174197,0.373459373218518,0.334649163538207,-0.228045920771909,-0.208761062090699,-0.359107213644178,-0.395012284523426,-0.109028176069368
"ITA",1998,-0.733690868084894,-0.0562487247383563,0.255973536407876,0.0540130290634932,0.411926661928186,0.356246519656223,-0.128973794653855,-0.0903738187347614,-0.260178364716913,-0.29609996642773,-0.0218257246934694
