"country_text_id","year","water_ugdp_oecd_num_env","waste_ugdp_oecd_num_env","GHG_ugdp_oecd_num_env","CO2_ugdp_oecd_num_env","CH4_ugdp_oecd_num_env","N2O_ugdp_oecd_num_env","SOX_ugdp_oecd_num_env","NOX_ugdp_oecd_num_env","CO_ugdp_oecd_num_env","NMVOC_ugdp_oecd_num_env","air_env","abstraction_env"
"LVA",2004,1.12683143281659,-0.789046480131032,0.248430955372699,0.441147984511186,-0.155280251453765,-0.98740455665504,0.378872223175834,-0.420488699186745,-1.01159269770146,-0.6762604562626,-0.210171199835164,0.769451348439838
"LVA",2005,1.17101236939899,-0.378805361133339,0.464120140020871,0.697337829914953,-0.0334929609790679,-0.840672898875584,0.521869903831308,-0.205522157129093,-0.750001541646889,-0.474724017920011,-0.00276971148686833,0.869422231528883
"LVA",2006,1.41626146888216,-0.134263171903011,0.650264972859794,0.870068855392527,0.15962718989963,-0.651762905075177,0.636979343903539,-0.0480906038398993,-0.586561746141154,-0.279918344877997,0.14622965594785,1.07285231907583
"LVA",2007,1.52532143210441,-0.143354555732342,0.809048233584151,1.05739482934991,0.269838504698236,-0.534485675462557,0.739040987277328,0.0944461405063947,-0.366746324434144,-0.0948162327354451,0.28432359244303,1.15555984613402
"LVA",2008,1.47370240596192,0.211307631761147,0.850185621854082,1.13903275922941,0.276094100942595,-0.545127175791493,0.844355032665225,0.194336207348914,-0.290656793439197,0.0335977219611279,0.379265596655618,1.19191960280394
"LVA",2009,0.834067715789521,-0.234690432774214,0.684576877725815,1.01622755195724,0.0966367290429784,-0.754743568517272,0.76470595165931,0.0737868787689667,-0.491440293915421,-0.1488695360034,0.268740220699516,0.694226923986404
"LVA",2010,1.14709432526952,-0.0174602603163104,0.454878023439038,0.654423816523061,0.0872124822947834,-0.816984846237967,1.00581020964488,-0.0587894253880508,-0.302890794772821,-0.139739390778124,0.207322587505596,1.11100599826624
"LVA",2011,0.949944379739351,0.0563424236862601,0.734167233952118,1.03388486262581,0.214874025684895,-0.702001520196156,1.06705026601324,0.148271277857621,-0.253291489365305,-0.0568074449483443,0.39431318640715,0.940892033662908
"LVA",2012,1.32517423918591,0.513767541552596,0.872491939038785,1.26002344589018,0.25357255990885,-0.68074993084498,1.08555352393869,0.239762685451362,-0.214624777844043,-0.00812633836278228,0.469904742946456,1.23317146923216
"LVA",2013,1.56705747024728,0.430677881607013,0.963623070594906,1.40793663935567,0.280468415227727,-0.638563359705346,1.19991637074558,0.282066515658423,-0.0814036370978786,0.0613596171731866,0.531653882925605,1.42411579717624
"LVA",2014,1.77250101937391,0.449184938581743,1.04990674278224,1.5761189303366,0.28624598568032,-0.616318202973304,1.23138535009156,0.33589241962242,-0.014300594216638,0.085449207604689,0.580858091072149,1.5605986057936
"LVA",2015,1.76516416352781,0.280474402347656,1.11319348029223,1.65140324683711,0.391489968731732,-0.606910590059785,1.32009976690953,0.398386685971825,0.187053573146339,0.195992064233745,0.65552870316804,1.5665989973439
"LVA",2016,1.58496481304677,0.357450368202868,1.17167191510406,1.75899751797741,0.393660276880028,-0.558054407837853,1.37127908922724,0.494163785781229,0.238095102269929,0.298076249570196,0.739264840633108,1.45100171477476
"LVA",2017,1.72357178516194,0.517839213834937,1.29328964200864,1.95863033503985,0.452514567448089,-0.483006294695941,1.31292291547264,0.552875741453049,0.232116480488482,0.383912663761648,0.779385894277301,1.51745961939162
"NLD",1990,-0.119050846581762,-0.812108638472141,-0.974597852285932,-0.993460131580849,-0.839676761791367,-1.04897325213674,-0.0896218206599404,-0.919971348779109,-0.173834389699265,-0.928675670006669,-0.695524282561579,0.0855418297945615
"NLD",1991,-0.0759951684069505,-0.657222809156275,-0.929829233602394,-0.979421742251457,-0.786164506076524,-0.982502729501402,-0.00364902927712159,-0.813662752417661,-0.0303293077901054,-0.761412109040871,-0.601670126852009,0.15062857278967
"NLD",1992,0.0755392308155646,-0.839981447478221,-0.862953688627143,-0.900607321349422,-0.726177070704562,-0.948793757907992,0.0605612043593294,-0.722661735907862,0.0448985596575987,-0.591547209744399,-0.529944797051231,0.220851413957962
"NLD",1993,0.046801789904086,-0.776987752883247,-0.80094395106854,-0.830811859211651,-0.667417919903434,-0.919573095857252,0.127488686742373,-0.637193527896635,0.10508489418011,-0.483928386876733,-0.452843070838667,0.213438139418664
"NLD",1994,0.187347680669643,-0.669807657768149,-0.712234973420859,-0.736345528833409,-0.56873380462287,-0.814992994888418,0.217450586489079,-0.470522436144438,0.202932865224663,-0.317971880236157,-0.324464793091169,0.306528277368013
"NLD",1995,-0.00761420318436664,-0.469904110319218,-0.623469439918058,-0.659016753021937,-0.484169906273,-0.743492715925988,0.305269896330755,-0.368378954292497,0.258938974848782,-0.162418686051518,-0.221938405736312,0.213217299576016
"NLD",1996,0.403510981543791,-0.394421060185454,-0.612756385589709,-0.660057701877967,-0.395189115332117,-0.676441924070818,0.401989155697667,-0.260674417610099,0.326618995077764,-0.01834910473467,-0.150375584714477,0.5008822130901
"NLD",1997,0.314451567567189,-0.360451425223404,-0.437040097663246,-0.462673641352214,-0.25826000574062,-0.577931487246625,0.520208322385108,-0.0923380778892498,0.443059747517028,0.156870945067182,0.00815099677788912,0.443912858832519
"NLD",1998,0.381184514840715,-0.219417775447087,-0.335654836986646,-0.362747200057152,-0.160355730975507,-0.459774770056547,0.609888252130892,0.0346110508523268,0.535067540270723,0.243668400607643,0.119660009346765,0.508047963161263
"NLD",1999,0.268439750914753,-0.075243540117928,-0.109486180267521,-0.175484328932603,-0.0302877169388533,-0.324303421021223,0.694134452145852,0.1432662953823,0.631323758578011,0.388410607461421,0.249162956849127,0.458085785634162
"NLD",2000,0.245239657472587,0.0101717382021915,0.022546470049939,-0.0609879281170241,0.0951161840639586,-0.201076853265956,0.85922097520051,0.297079322972635,0.738419893285169,0.548950264837031,0.39882415327831,0.476569584197241
"NLD",2001,0.374623736159258,0.137570616846652,0.0992374425802736,-0.0306628077456638,0.17957148895757,-0.063247459850383,0.882090205520417,0.399435665000326,0.784656497694031,0.723588155874869,0.473903376838517,0.556117041047891
"NLD",2002,0.470710781477063,0.149391839449588,0.150209349373988,0.0128758368715705,0.257826829312914,0.029106697245825,0.962292758909561,0.47657681754286,0.813847448996778,0.812775943716019,0.539862894233809,0.626924648728337
"NLD",2003,0.246594941123174,0.266535647073306,0.181327640836011,0.0140330495801193,0.322471674509006,0.0654445494804011,1.02242091405269,0.521367782097224,0.841081250221638,0.871925566847825,0.592930234831282,0.509430595298566
"NLD",2004,0.179341423752124,0.330713114667509,0.254921913573026,0.0883373720897654,0.398109390295404,0.0848966275737317,1.02801728659397,0.6333622295665,0.873255943123281,1.03234042631086,0.674081061140037,0.43808190571699
"NLD",2005,0.240799277674755,0.480387231527849,0.39766251764825,0.234434785626203,0.543269220122619,0.157308617703353,1.07856844164151,0.737914402526129,0.949164916250696,1.07893845227972,0.77242788692373,0.489706177569754
"NLD",2006,0.357227734703298,0.684316740958001,0.561259751969057,0.419919040259591,0.647762354215816,0.242027283193568,1.11979799771466,0.862162778156133,0.997399038395209,1.19918586864027,0.880532806207798,0.570479309804602
"NLD",2007,0.434757381894607,0.837662131771089,0.694340112592224,0.552791234875681,0.722598974714134,0.475553324728086,1.21184263843326,1.0351180433955,1.07823494801121,1.27591363115042,1.02243591303777,0.624999634684555
"NLD",2008,0.500680702021516,0.992904695921255,0.776914897144824,0.602824991296141,0.75867511549377,0.97992880290236,1.37159550176024,1.13648289215714,1.11319623146423,1.3696718914687,1.12640768609667,0.722063131961474
"NLD",2009,0.403981581946989,0.936786902268883,0.773224092390962,0.605169369826029,0.735803464142249,0.969875289362969,1.58653456111181,1.23567805264256,1.15566420272453,1.31880499221103,1.22711358707544,0.705655688766911
"NLD",2010,0.468606963553237,1.11416244939176,0.711296463823005,0.51503638425769,0.772135591748765,1.04919172201092,1.70207579140745,1.3107713300131,1.18488696233774,1.29950273537757,1.28190776504984,0.799599832367995
"NLD",2011,0.578781179185617,1.24652369561918,0.91027263642237,0.74784625513907,0.853326290727821,1.13463616650556,1.76105202699613,1.46710791827173,1.26151009232292,1.37256803251707,1.41853638577511,0.863019164570589
"NLD",2012,0.534784502663754,1.39168250001373,0.964865749874768,0.808075329770677,0.892648370224511,1.17470239101664,1.76820439002046,1.5905478780416,1.32530488920287,1.4082661114999,1.50544738807058,0.820463981396177
"NLD",2013,0.558751045356103,1.62420093331437,0.999972854883103,0.844645338821128,0.913996290614907,1.16714131603177,1.92620194596368,1.68606119172379,1.39506120362368,1.45635790087052,1.60229279004879,0.909360102646605
"NLD",2014,0.71429580581489,1.74361491855871,1.14213302551958,1.01181376162914,0.985374085213524,1.19197209557232,1.97646553797478,1.92645331466885,1.47583887660884,1.58929597006813,1.77143394642157,0.966682704086069
"NLD",2015,0.523013695739681,1.90702632320382,1.11549505980192,0.973193820644592,1.01000484599515,1.19247508744168,1.98194057680036,1.99927483910403,1.50539569330452,1.58793945352329,1.818482998512,0.846548914702172
"NLD",2016,0.566177419251604,2.09908793151823,1.18054586113581,1.04645603124189,1.04278145781756,1.29417946664699,2.14451816744907,2.24937570993908,1.56533699242273,1.65988033795105,2.00420564961568,0.882926940163624
"NLD",2017,0.576444839371728,2.0955419724979,1.29749771389307,1.18340024482793,1.12978844428992,1.32423352001715,2.35849977955137,2.52523621892557,1.62064143694454,1.73935321647147,2.22124633778404,0.876433468700884
"NOR",1993,0.272463117205924,0.399516000034165,0.329490151935381,0.397348684350467,0.186748242062817,0.0161438538732717,0.498070765254352,-0.467469170214152,-0.624085332166525,-1.36176439080221,-0.124029026254702,0.514192222653504
"NOR",1994,0.473419520615716,0.416160558016303,0.391935348350868,0.43893115521851,0.257164257636114,0.0811464372608759,0.547974432405597,-0.398208378215758,-0.546458925043281,-1.31583975024753,-0.0662690961002361,0.650986472988303
"NOR",1995,0.350846938806212,0.17606314486714,0.495996993585415,0.532726645930559,0.353139756203183,0.149001489334837,0.59941377765117,-0.382100421540978,-0.457997559341887,-1.2842589128972,-0.0218790453530686,0.557244895849254
"NOR",1996,0.510119621337906,0.336926617500636,0.514848535424043,0.511316399277976,0.417510516422679,0.227960835587138,0.66082989737705,-0.354014028150751,-0.366939080319703,-1.19310632164689,0.0122297725602547,0.712548306796031
"NOR",1997,0.449736560999183,0.595753171013559,0.645641634582176,0.649885613288832,0.499398482466971,0.317541267744466,0.755459813337482,-0.308958311956294,-0.28594819668783,-1.08826010063002,0.090574913681039,0.743252946822895
"NOR",1998,0.509710720957519,0.557319019431898,0.708442736645704,0.7139592995703,0.58504620127238,0.333821695454839,0.803975577370766,-0.276885357341066,-0.220715771593234,-1.0116315410383,0.130876223612114,0.791172101959617
"NOR",1999,0.683418530067921,0.913146599527985,0.740843013776755,0.749499617115545,0.653940471092147,0.307486779213355,0.83962466843631,-0.188373596422214,-0.149631358421988,-0.99020899140255,0.196520770579935,0.95035794651762
"NOR",2000,0.562856791481436,0.963128636133285,0.861252502988081,0.888835424340141,0.705010635587144,0.439494469585425,0.929943001770317,-0.041220607553406,-0.0717471061192951,-0.952698154224256,0.326627485657227,0.86812841439228
"NOR",2001,0.687472641022954,0.895579006701989,0.897723998031707,0.912981592765105,0.749090531993282,0.516589409184721,0.999806096035344,0.029387389346805,-0.00685638134148376,-0.925174720960085,0.384714268199428,0.948276628848258
"NOR",2002,0.824635799413797,0.885673306564454,0.993446404271104,1.02596965312729,0.820585184617721,0.47496083265392,1.08810125953972,0.100826523783988,0.0345532758788203,-0.720782720813956,0.456381043243385,1.04860256877431
"NOR",2003,0.782759100345822,0.989415670324918,1.0234248126135,1.0186376092251,0.83031155836051,0.557563099778944,1.10350846109898,0.13632381815588,0.0949671194469375,-0.510365456386425,0.491425485596513,1.03769171219854
"NOR",2004,0.848424619836101,1.00701806556174,1.13391828367776,1.15305569750958,0.915881623090123,0.59362770775062,1.10246424176874,0.241476091830803,0.203856808983644,-0.278550259894473,0.574405532853508,1.05494878189392
"NOR",2005,0.759674528727306,1.27432368567807,1.27678578519912,1.32735918294901,1.03671297362623,0.644066454417838,1.16889354934794,0.302261074684341,0.253447690152278,0.0338717249546732,0.656951040710301,1.0466461520762
"NOR",2006,0.786859450402462,1.35280877383952,1.38741241331288,1.43145174999239,1.13938772275163,0.824692407094609,1.2817637526851,0.385473119764844,0.342242312272602,0.266621926365734,0.750902722208976,1.10050292990636
"NOR",2007,0.813081164250173,1.46249478773851,1.44127952054886,1.4771537957402,1.18719880745344,0.961849069864753,1.38916261116462,0.455136086938646,0.422320301841258,0.363144131873732,0.825984996265401,1.16161981690253
"NOR",2008,0.928012871637911,1.5210714451646,1.54495431186952,1.59177027409776,1.25850794451015,1.17779399265613,1.39847569582857,0.533445456415825,0.468683768779903,0.612925420415764,0.889639760153024,1.22390840122637
"NOR",2009,0.849403125028401,1.35714898583894,1.61947666507748,1.6575914112641,1.23526509108799,1.45192776474422,1.63895237994357,0.585182640908894,0.547978434631293,0.724098620565503,0.983887034922807,1.23387544000995
"NOR",2010,1.00998948640643,1.45878725141863,1.56864668085678,1.56514652906268,1.25688160158018,1.53895580645692,1.4499091353444,0.577504786187689,0.544200766651105,0.741033886507351,0.929583427925507,1.28124658979874
"NOR",2011,1.10096046144193,1.70859330606861,1.6674317538671,1.6939975173026,1.34394675985966,1.59320700643888,1.47817448620764,0.613915250824634,0.626019038990385,0.84014454961316,0.97930524333621,1.38640790343947
"NOR",2012,0.783417373700775,1.60010452455039,1.79219999009402,1.86388184921791,1.42395589371047,1.66542346438915,1.59632574549643,0.708297421525194,0.685835732134744,0.90065464688229,1.08977663684154,1.17940258325729
"NOR",2013,0.980220330819544,1.86035892763399,1.85914693120447,1.95882326955532,1.45807381604435,1.7341443413161,1.60914995039995,0.802002964592538,0.779185123400144,0.916074811257445,1.15942730933709,1.32949880652165
"NOR",2014,0.978866993711007,1.90664495633096,1.94357942314458,2.09442343326286,1.49059595124355,1.80057422542705,1.64976151117941,0.914352089695785,0.860095726502669,0.888596871046548,1.25044963253064,1.31864902535748
"NOR",2015,0.957834212623954,1.95218849619894,2.00139073290265,2.17140888705229,1.57215220908518,1.83165326809462,1.70178075312533,1.04619859867929,0.879194140440362,0.941889636561955,1.34584650815423,1.2845725548496
"NOR",2016,1.05842402159112,1.72571983865252,2.09229972733126,2.33253080401481,1.63913868496499,1.93065380216085,1.79889193174562,1.15544168428977,0.908658286059141,1.02988020239975,1.43615503150777,1.31463027768902
"NOR",2017,0.946468865036487,1.95067833955576,2.24508634259374,2.61989651630112,1.73641512527866,2.06632622306738,1.87676935043996,1.29753783241706,0.943105645125472,1.12680503826124,1.56625841055413,1.25612879126217
"NZL",1990,-0.637666917082684,-2.16988225050776,-2.18480062560034,-0.926703231376018,-2.50223727863878,-2.12104435292786,-0.4920000077349,-0.904837332630948,-1.39282935735105,-1.51467532660575,-1.07311688946718,-0.770929342163985
"NZL",1991,-0.694162727379798,-2.0729677756832,-2.18709306436965,-0.955652934195108,-2.64950981910525,-2.17269424065388,-0.46177586725344,-0.906444409231578,-1.3649615199761,-1.49243420636662,-1.06321565956302,-0.775925018608144
"NZL",1992,-0.874726727119964,-2.01048366617935,-2.1572294779784,-1.04101001985622,-2.3046060692445,-2.15275627236817,-0.49919265566497,-0.986322910132042,-1.34331952314213,-1.48726779234398,-1.10016309494334,-0.866777866838635
"NZL",1993,-0.864793949152606,-2.08984972967056,-2.00311433629425,-0.869102065471128,-2.5833511812019,-2.06906487195129,-0.431209625938406,-0.904465461692879,-1.27202262852881,-1.37529776452255,-1.01080524375686,-0.870084466811181
"NZL",1994,-0.598790344158352,-2.08724758204263,-1.86748812593654,-0.710979207030401,-2.41279888205113,-2.17765148582347,-0.380744867265025,-0.83439378039132,-1.22952552734078,-1.31577143808717,-0.944095161713351,-0.699220805196407
"NZL",1995,-0.692557628054768,-1.86001716518119,-1.76012077076957,-0.593858339936178,-2.42780337064918,-2.11893478468646,-0.370119031389266,-0.781921840856834,-1.17032919528895,-1.23996397121653,-0.883133001674529,-0.734717491376497
"NZL",1996,-0.571053456486493,-1.64557196613914,-1.71049521354464,-0.57467442780731,-2.21806573551131,-2.04714235479996,-0.318231897427484,-0.770161306809758,-1.11131386006359,-1.14831889314487,-0.854375431975234,-0.598154806566375
"NZL",1997,-0.767464666760125,-1.55897259298677,-1.69319864749289,-0.612525992830178,-2.40281117639664,-2.00587342044048,-0.296884112868248,-0.791107637028913,-1.0962719751852,-1.16365639764988,-0.849534214573998,-0.694547979618722
"NZL",1998,-0.697357342072405,-1.57791395736868,-1.59855114152422,-0.484213681306886,-2.38450178953726,-1.9539031268848,-0.284782114399141,-0.710435487874511,-1.08597355400348,-1.15057505343268,-0.787858966546915,-0.678051189787408
"NZL",1999,-0.704347670737339,-1.65819068812824,-1.53339095076785,-0.472033071239604,-2.45893780975888,-1.87200934567788,-0.291740490755728,-0.713051218415598,-1.0448665868736,-1.08795824756224,-0.776920228104373,-0.693135382617416
"NZL",2000,-0.874133505458048,-1.9392767400018,-1.46490133423824,-0.398591012113632,-2.43720647967885,-1.84452903981473,-0.292609328028076,-0.695255789999191,-0.981164201627213,-1.00073436609514,-0.748971663241871,-0.848632628151638
"NZL",2001,-0.838346769040825,-1.4737529996591,-1.4535295021224,-0.44180347222932,-2.61949588081874,-1.83096585304006,-0.302280741326491,-0.701277316656419,-0.944338818078413,-0.950410491222691,-0.74369468273066,-0.748883436625299
"NZL",2002,-0.919268400152477,-1.75122835632053,-1.33238992581087,-0.32310185662828,-2.52126392816762,-1.76384611922704,-0.272210413059025,-0.640645412151346,-0.906293146113917,-0.876844386709332,-0.681522449878743,-0.853853853879232
"NZL",2003,-0.9142065711207,-1.60768039896327,-1.26208940788849,-0.293334106519851,-2.43890579747,-1.70486702976006,-0.34035168063262,-0.618725475969286,-0.864959735450972,-0.809210380040742,-0.665141090367646,-0.860068397077953
"NZL",2004,-0.796873202490567,-1.50172475238844,-1.11888002996701,-0.132541837349729,-2.34246379738685,-1.60999561711697,-0.269358510226951,-0.473869421116245,-0.819712753978663,-0.743453874840811,-0.545403850768178,-0.789808763932464
"NZL",2005,-0.961650085937691,-1.26650299864415,-1.05849072733624,-0.10969262187227,-2.27511354458859,-1.54118142327875,-0.280526098817376,-0.468897202166768,-0.751846604320585,-0.660459109328506,-0.520028095074156,-0.859178570584682
"NZL",2006,-0.743837204448395,-1.12896168437179,-0.953358882742745,0.00915756647152173,-2.20652149544265,-1.44586093598956,-0.214328640042428,-0.384963955581803,-0.694656543616181,-0.593746892022878,-0.443520135874578,-0.694784811755021
"NZL",2007,-0.796326355911447,-0.798527893820802,-0.780169908684797,0.189092448448618,-2.08416501605323,-1.29821269381694,-0.110647524461914,-0.263878686454529,-0.646648047105001,-0.519265843645081,-0.315663924942796,-0.677968114492309
"NZL",2008,-0.788906580332146,-0.666949354814449,-0.750111505999883,0.164506951873008,-2.02554592163835,-1.24885684035241,-0.142257765424921,-0.265547430552831,-0.602976796454165,-0.490310675187599,-0.312475616514937,-0.659541125283877
"NZL",2009,-0.86931153859103,-0.444939250737298,-0.663843813513889,0.343972778441355,-2.01803616126869,-1.2093951244207,-0.0278892548951462,-0.164648131754021,-0.569683704270553,-0.462047834558846,-0.211060335813571,-0.666148543937145
"NZL",2010,-0.657609452588104,-0.108279258488348,-0.616272604327931,0.395102398663783,-1.97808690788377,-1.19167556860301,-0.000845082678053265,-0.118390372534638,-0.557395235999076,-0.42810601211452,-0.173125086994965,-0.480645928491741
"NZL",2011,-0.648304103881795,0.0320700730718714,-0.536059979289008,0.516284876700006,-1.93163995331065,-1.16248922383952,0.0176454771827761,-0.0625034505198548,-0.500819529002101,-0.373520891102115,-0.11867572575903,-0.460380754822238
"NZL",2012,-0.826378403761267,0.162282765038094,-0.509053694867775,0.509241301094212,-1.89143710997969,-1.12772051568941,0.0109409611166605,-0.0702711415920094,-0.447396630055795,-0.308971976018322,-0.107595139703492,-0.549539601416891
"NZL",2013,-1.20419882437154,0.0830454050751289,-0.424223716121549,0.630364368835322,-1.84390706405507,-1.07298648105957,0.0577656917099963,-0.0204365089057273,-0.403468554714861,-0.255187146366763,-0.0412030680196761,-0.804717583345013
"NZL",2014,-1.31526490154502,-0.0330506321426153,-0.350317290729375,0.715979838359533,-1.78947590459439,-1.02312523246502,0.105587386371635,0.042202233375259,-0.354306907996102,-0.200136436083423,0.021180646026629,-0.894992463161206
"NZL",2015,-1.09227839767931,-0.166081293671251,-0.255685731692277,0.809643857412027,-1.70669438814513,-0.959355506059631,0.124807028796206,0.103352830456126,-0.320275606482169,-0.166521214325803,0.0683296255447502,-0.783227936646928
"NZL",2016,-1.20266382800405,-0.178748623381235,-0.112947443276515,1.02320928729041,-1.62488715641929,-0.885411266483889,0.216145929373152,0.225146176466872,-0.291683488011012,-0.122367661006749,0.184081443301324,-0.86556799466372
"NZL",2017,-1.05941604795715,0.284992774847316,-0.0702871931244192,1.01036310939503,-1.56599640228836,-0.828685160236975,0.206181841884013,0.199098201370398,-0.269432318369571,-0.0914264290841281,0.179342966711181,-0.690987393118912
"POL",1990,-1.30252495125194,-2.86625356474706,-3.01978611694718,-3.22855671894077,-2.11588880905183,-2.00065080165566,-2.19831761792744,-2.0659369899473,-1.62527650072332,-1.50440201445945,-2.19494562258444,-1.58308044621511
"POL",1991,-1.24713202766295,-2.93218884813522,-3.05022097732107,-3.0234549501657,-2.07147132592497,-1.78771895664455,-2.21790626317064,-2.10309809240166,-1.83263341790152,-1.67517482358427,-2.24196831977507,-1.57762256294468
"POL",1992,-1.11644599126107,-2.48955041732973,-2.89204702276552,-3.19020148805509,-1.97795000372804,-1.61745773928253,-2.14040735566497,-2.01275552954192,-1.78047227991422,-1.61734641993046,-2.14294503522525,-1.42159581751113
"POL",1993,-0.988631815844829,-2.435401685615,-2.74606318016726,-2.83314948774092,-1.85286503698617,-1.58607855385977,-2.10571332395886,-1.91838654564702,-1.86853035873234,-1.64255991267434,-2.0678214130591,-1.3657762822077
"POL",1994,-0.869632622506025,-2.31015800672987,-2.56450261208292,-2.65957343808053,-1.74366309321647,-1.47375424404147,-1.94771544993558,-1.7977561768537,-1.72161167336854,-1.51934486490251,-1.93012076421355,-1.23426483197221
"POL",1995,-0.756588755885537,-2.02330420800895,-2.38754372105771,-2.71196357971736,-1.60191997200164,-1.40872458950336,-1.85219820197047,-1.66446390846109,-1.64646621832137,-1.3954202010959,-1.80085537799384,-1.1206855315832
"POL",1996,-0.64876030311535,-1.95185254080675,-2.28425655785153,-2.61915025293625,-1.4837997063138,-1.30301078491927,-1.79328501475312,-1.58884527908171,-1.60052856268282,-1.31249269483301,-1.72870256808988,-1.039813931617
"POL",1997,-0.528090874521285,-1.83038732183192,-2.06520451355824,-2.37460056132389,-1.37088300519066,-1.17586282274186,-1.6540769218322,-1.38672716170811,-1.43213563837735,-1.14541843375068,-1.54191829378902,-0.944358014820042
"POL",1998,-0.396200941200151,-1.55102280928506,-1.79445122040907,-2.06188983621293,-1.2506469920491,-1.07640043308132,-1.52014468318387,-1.16917857050938,-1.22023626376421,-0.977146563378251,-1.33330184979362,-0.820066516465927
"POL",1999,-0.323427337540456,-1.49549033360001,-1.62100203598688,-1.87369908607178,-1.1511301027352,-0.951728449260117,-1.39512626680299,-1.04072981557662,-1.14922875170382,-0.883788129018384,-1.20400419918331,-0.755901066256545
"POL",2000,-0.220185970189314,-1.2774578587455,-1.43956175439474,-1.66909751731268,-1.04211964704035,-0.885579879954727,-1.24983616756249,-0.850260799915213,-0.91772207218101,-0.719759301487396,-1.02276308787967,-0.640661789647111
"POL",2001,-0.139719993536539,-0.887513302766741,-1.3678704032419,-1.57480866928484,-1.04102699488693,-0.849083290299667,-1.21081428388759,-0.764378164589663,-0.832688071451211,-0.622245112639527,-0.946127827442208,-0.53363612542992
"POL",2002,-0.117285731793362,-0.63303382705804,-1.25908662185568,-1.4598444612963,-0.968810220942382,-0.741438122846743,-1.13901571925282,-0.668780453018792,-0.800985169619818,-0.615519534285971,-0.854899777147377,-0.483964287746055
"POL",2003,-0.03646786955576,-0.305674947881022,-1.22294078752168,-1.43364978605068,-0.9069098835633,-0.682103443587112,-1.08150651541956,-0.630223291870067,-0.71058092320907,-0.504346295029235,-0.807569271325938,-0.35965068015274
"POL",2004,0.0589094472867925,-0.0280442868177826,-1.09897964522225,-1.30269512277068,-0.808599985927598,-0.610227243911656,-0.990736501399407,-0.559457333180664,-0.633339276522,-0.411870873114698,-0.722410688047816,-0.235898897638595
"POL",2005,0.128131037282117,-0.489665048129563,-0.975980199146331,-1.16320773449204,-0.740027754804672,-0.540422456683489,-0.918574529665,-0.517562208133573,-0.567272507340358,-0.350046715667169,-0.667865580659156,-0.243964923189155
"POL",2006,0.145728854676152,-0.23994523352691,-0.873056988139494,-1.06209745725905,-0.639473944741758,-0.449547154388699,-0.892441359004505,-0.426111232856409,-0.521035033374339,-0.302547890937423,-0.587727824258345,-0.213224315581599
"POL",2007,0.284322994196125,0.0340866649842309,-0.696385123292628,-0.871826511556846,-0.510229659702428,-0.368681530377446,-0.786639785606697,-0.299940382115589,-0.351868178608193,-0.130192042393219,-0.454886447878088,-0.0658033760688432
"POL",2008,0.4104136014892,0.234492869240254,-0.549228386527546,-0.709515348158673,-0.435612139429163,-0.256245409939986,-0.590934211730944,-0.169864455649263,-0.295454938143089,-0.0765901535192144,-0.316379252950358,0.0828981345498842
"POL",2009,0.433783053760185,0.377953397826689,-0.399765322610162,-0.556716055615189,-0.36563288500267,-0.0258712432583178,-0.458315442707425,-0.110784589925663,-0.237567789349384,-0.0316904376458699,-0.225795310611274,0.156865294095352
"POL",2010,0.471534167785585,0.529050277897893,-0.396531174825902,-0.573555022367512,-0.307474680694893,0.056243229149703,-0.477673156085811,-0.0959356888983526,-0.236558889694197,0.0913676173056526,-0.219781170612655,0.191911087332609
"POL",2011,0.520465848882438,0.724642425416758,-0.264227660922685,-0.432945182632601,-0.199617198970751,0.122005188892355,-0.398936377059983,0.0245615131824585,-0.0694941622493053,0.21205228331133,-0.101638547208862,0.26016164615635
"POL",2012,0.594378483605947,0.850986236817627,-0.165839990458252,-0.318536906342179,-0.152639719839333,0.161829495922005,-0.347078870568953,0.129793939758493,-0.0374585676154548,0.290717044537716,-0.0145538275801326,0.311720813361203
"POL",2013,0.647066589242143,1.19210045928275,-0.091151766308785,-0.230302943959298,-0.119571110162467,0.194861815477916,-0.295536699945904,0.24060811823289,0.0397120311997868,0.414153380757548,0.0783393187460923,0.387453337148407
"POL",2014,0.692296495718842,1.76490257884282,0.0636147859300199,-0.0508260208761691,-0.0457071354074291,0.287857744863405,-0.220769997438411,0.399941213658787,0.19269722309238,0.481287298881993,0.225840727004168,0.494152728564623
"POL",2015,0.75896534185954,1.75408819140123,0.136404111730556,0.0217516854453536,-0.00286286104948977,0.402530361230563,-0.177030701427909,0.508070293798011,0.257436605462472,0.523549697481085,0.308756491166837,0.519736745012409
"POL",2016,0.793439693563478,1.61893913717483,0.170572022245334,0.035266668963565,0.0566292321973956,0.404097213865199,-0.0261871721923002,0.532762329443583,0.250784891293914,0.510498931736358,0.354080123666307,0.571465037966069
"POL",2017,0.741654096219574,1.9249313825722,0.227492981969467,0.0867927142355708,0.136315228705013,0.424450182783735,0.0269215304947549,0.515124536588919,0.28185053091935,0.564631312976708,0.373618023616651,0.617118500453329
"PRT",1990,-1.01613004965566,-0.799929575501483,-0.194670879457805,-0.263662343853996,-0.489427886545743,-0.196134560092809,-1.08275428360315,-0.985076138330608,-0.734462608480453,-0.962790139113811,-0.791277124022661,-0.968304962187179
"PRT",1991,-0.999502121654876,-0.715626178750052,-0.124363232739847,-0.201067228748488,-0.42619899415481,-0.100321732355428,-1.00572117189456,-0.963837142886323,-0.681088346040957,-0.884155121083934,-0.747509671200905,-0.915305839386385
