"country_text_id","year","Combined_t_GI_num_soc","poverty9010_lis_num_soc","poverty8020_lis_num_soc","femlabor_wdi_num_soc","gini_wdi_num_soc","schools_gender_wdi_num_soc","pub_serv_gender_vdem_num_soc","pub_serv_social_vdem_num_soc","v2dlunivl_vdem_num_soc","Combined_t_GI_is_na","gini_lis_is_na","poverty9010_lis_is_na","poverty8020_lis_is_na","femlabor_wdi_is_na","gini_wdi_is_na","schools_gender_wdi_is_na","pub_serv_gender_vdem_is_na","pub_serv_social_vdem_is_na","v2dlunivl_vdem_is_na","eco_inequal_soc","soc_inequal_soc"
"FRA",1985,1.03675657821975,-0.0843683929687796,0.190019986482049,0.21969897445516,0.397878890734689,0.612389356107631,0.901195773333852,1.02800608537613,0.98471282197142,0,0,0,0,1,1,0,0,0,0,0.367444517506305,0.562800541321016
"FRA",1986,1.05166576369734,0.0129244569568364,0.232888800478772,0.403819436118396,0.51523394421054,0.634814372778922,0.901195773333852,1.02800608537613,0.98471282197142,0,0,0,0,1,1,0,0,0,0,0.424345664375402,0.600734920480304
"FRA",1987,1.08150749456779,0.118906742893694,0.276950050426266,0.10500015796264,0.654807629628568,0.658517432354293,0.901195773333852,1.02800608537613,0.98471282197142,0,0,0,0,1,1,0,0,0,0,0.483904779539874,0.6307932282835
"FRA",1988,1.09643999408776,0.23484164654289,0.322250556696776,0.114425660757493,0.736986035585625,0.681385521394452,0.901195773333852,1.02800608537613,0.960764337354008,0,0,0,0,1,1,0,0,0,0,0.545678946950305,0.665364936156496
"FRA",1989,1.14128375681297,0.362254478695991,0.368839526134879,0.0889764966213519,0.634620672259048,0.72682012158895,0.901195773333852,1.02800608537613,0.69980843600566,0,0,0,0,1,1,0,0,0,0,0.607403378352254,0.71242970787039
"FRA",1990,1.14128375681297,0.34355562767594,0.373970933965478,-0.0966842508550574,0.94107236206794,0.787158661535828,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.612624997211055,0.741061145023426
"FRA",1991,1.09643999408776,0.325114847491207,0.379118164991747,0.00182477337545029,0.798435646534501,0.903129464342692,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.610561456074565,0.74627929401177
"FRA",1992,1.09643999408776,0.30692666613144,0.384281287413039,0.0610843965654639,0.786912617921785,1.00523774428789,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.611379615201125,0.771033941695685
"FRA",1993,0.873276695212,0.288985767513075,0.389460369806509,0.156666121945273,0.765014176533832,1.01149696159754,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.607100450653736,0.684814938013596
"FRA",1994,0.873276695212,0.271286985915971,0.394655481129659,0.215759360928006,0.876787024924191,1.18208944611111,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.610393115954521,0.738312146472303
"FRA",1995,0.873276695212,0.288300600712866,0.393210782824966,0.288325788951356,0.887588398760178,1.17272172403784,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.613030033157758,0.744396836319157
"FRA",1996,0.917766500520268,0.305537884480799,0.391767325179282,0.306407312894906,0.76178159251464,1.1335358438807,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.614197492806174,0.747289950881353
"FRA",1997,0.814070228424586,0.323003421916181,0.390325106705718,0.28932543595338,1.01899134499017,1.10130659356248,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.618442127927133,0.720805079226514
"FRA",1998,0.754994705453965,0.340701925886906,0.388884125919675,0.345579871455064,0.8367655798644,1.07638803733054,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.616886608810996,0.687487383265215
"FRA",1999,0.784515995929898,0.358638241985624,0.387444381338836,0.37794389816762,0.858808946957907,1.0562297753993,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.620362028985844,0.700810163603567
"FRA",2000,0.873276695212,0.376817353279755,0.386005871483164,0.400610706608465,0.944036265407611,1.04056456471107,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.626083509441222,0.741240388305654
"FRA",2001,0.784515995929898,0.358156811719693,0.411505144205298,0.398949718748046,0.977351753283943,1.02488732589833,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.641055297747746,0.689872996066982
"FRA",2002,0.962328381313197,0.339752045773923,0.437394606691912,0.40182732531438,0.706781028659695,1.02860117336529,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,1,0,0,0,0,0.65709228594262,0.723707414013535
"FRA",2003,0.977198244836018,0.321597669020633,0.463682645059698,0.54120878720186,0.904307232602014,1.05960180543659,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.677958657366014,0.7403101943846
"FRA",2004,0.977198244836018,0.303688447488723,0.490377878213424,0.529493737556608,0.996492747654935,1.05784329363102,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.696811437490461,0.729218426986047
"FRA",2005,0.992076019980018,0.286019294254947,0.517489165784577,0.600605961632584,1.0900359275481,1.19398482388004,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.717319886268155,0.768247570014208
"FRA",2006,0.992076019980018,0.278972397351828,0.506347318826415,0.632302169329855,1.10182914630217,1.19291891335393,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.707238336504231,0.772233540773876
"FRA",2007,0.992076019980018,0.271963292416604,0.495275993501092,0.686423993964011,0.790844232945569,1.17924337315533,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.692108395606849,0.752425749773996
"FRA",2008,0.962328381313197,0.264991666638003,0.484274568227418,0.709439035879618,0.723645216179132,1.16528834308138,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.680224408896636,0.736062205717878
"FRA",2009,0.962328381313197,0.258057210700242,0.473342428439538,0.739360148723971,0.757165483385797,1.14802798438796,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.670574443173251,0.736440763043139
"FRA",2010,0.977198244836018,0.251159618733896,0.462478966490488,0.748427574869083,0.646024195211081,1.15796715172275,0.901195773333852,1.04125109286954,0.69980843600566,0,0,0,0,0,0,0,0,0,0,0.659142016689726,0.740471515697412
"FRA",2011,1.13872476830252,0.354606591645918,0.506766010779395,0.769137458732672,0.690279236772182,1.15229490688992,0.901195773333852,1.04125109286954,0.69980843600566,1,1,1,1,0,0,0,0,0,0,0.719824943686308,0.814957706002496
"FRA",2012,1.04581270021527,0.0718364965079024,0.385188263014213,0.768640315544749,0.712506284317667,1.14930733945108,0.901195773333852,1.04125109286954,0.69980843600566,1,1,1,1,0,0,0,0,0,0,0.562767093795117,0.746440490908333
"FRA",2013,1.05502777390089,0.411584353232991,0.423987778859119,0.80971792498766,0.779600110990311,1.13293574981348,0.901195773333852,1.04125109286954,0.458671970202755,1,1,1,1,0,0,0,0,0,0,0.664466509434622,0.840480771684689
"FRA",2014,1.11363160857778,0.284974448721374,0.429763851493341,0.831370558609505,0.802106440260029,1.13202401797447,0.901195773333852,1.04125109286954,0.458671970202755,1,1,1,1,0,0,0,0,0,0,0.644152774921338,0.824367049116092
"FRA",2015,1.11953808489646,0.201111925429741,0.538315231345801,0.833280692069237,0.757165483385797,1.1209089374475,0.901195773333852,1.04125109286954,0.463626829089116,1,1,1,1,0,0,0,0,0,0,0.712110320640095,0.751650413730859
"FRA",2016,0.880625872409434,0.314748957308469,0.307180556505831,0.849377338013116,0.757165483385797,1.21309283454892,0.901195773333852,1.04125109286954,0.463626829089116,1,1,1,1,0,0,1,0,0,0,0.548291509189543,0.818410457294337
"FRA",2017,0.809561035623914,0.0186018689770531,0.189040194042881,0.863182864811914,0.757165483385797,1.29376126291667,0.901195773333852,1.04125109286954,0.673382521945067,1,1,1,1,0,0,1,0,0,0,0.392884872813208,0.772709094404719
"GBR",1971,-0.755702142858659,0.574010362647519,0.516868313524266,-0.411312597910104,1.03613296041184,0.112640683171424,0.356969546407947,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.714978486641515,-0.6989371425001
"GBR",1972,-0.493661392317068,0.525376121113964,0.496502677597349,-0.214908622001758,0.965445468788218,0.127124513338119,0.356969546407947,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.693210365932974,-0.60109629485697
"GBR",1973,-0.507560753744668,0.478354241981479,0.476372219120603,-0.206255925009981,1.02968755638748,0.139944088456894,0.356969546407947,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.668237960034263,-0.60371888906134
"GBR",1974,-0.549188759029629,0.432863456755408,0.456473164031744,-0.19088798129078,1.04573142419586,0.277176460253724,0.356969546407947,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.643209511344985,-0.581550240272872
"GBR",1975,-0.507560753744668,0.413924611055762,0.39465548112966,-0.187139584304367,1.10440429505603,0.285416162939715,0.356969546407947,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.592030457874286,-0.540371246716435
"GBR",1976,-0.535324492965523,0.395244385268254,0.335029542634547,-0.0421442848254253,1.19316827340368,0.297105313046314,0.356969546407947,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.541966028644456,-0.517681683127294
"GBR",1977,-0.0145182928615112,0.376817353279755,0.277488367848336,0.0760379404231553,1.25644098616741,0.30019763451511,0.782101174603382,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.50972443556479,-0.0716044570550498
"GBR",1978,0.114318991616055,0.358638241985624,0.221931587640476,0.0852639635346546,1.20663011611453,0.285205780107115,0.782101174603382,0.355454038210952,0.352142504145993,0,0,0,0,1,1,0,0,0,0,0.463587029532009,-0.014199237573227
"GBR",1979,0.1574399640602,0.340701925886906,0.16826495226977,0.0600532705862516,0.966762178903856,0.280455108306074,0.782101174603382,0.355454038210952,0.146515860362009,0,0,0,0,1,1,0,0,0,0,0.413213092394488,0.00456563237850526
"GBR",1980,0.0283388436634554,0.451562281225812,0.167689878338942,-0.0640342320821299,0.880473016466244,0.267787743635832,0.782101174603382,0.355454038210952,-0.252350279990055,0,1,1,1,1,1,0,0,0,0,0.429595364175441,-0.0159451587201017
"GBR",1981,0.0999646027431855,0.305648255840902,0.203902631692902,-0.0667389023997138,1.08122895626036,0.279516914593123,0.782101174603382,0.355454038210952,-0.252350279990055,0,1,1,1,1,1,0,0,0,0,0.432490940238829,-0.030812168453496
"GBR",1982,0.085619909536114,0.187605512359524,0.0538019138373133,0.10963503898089,1.01253555425308,0.308365824533471,0.782101174603382,0.355454038210952,-0.252350279990055,0,1,1,1,1,1,0,0,0,0,0.287845700778701,0.000148232867388091
"GBR",1983,-0.311934493410456,-0.00023397016332678,-0.120976633156021,0.131523553161253,0.792575194254819,0.343464985363374,0.782101174603382,0.355454038210952,-0.252350279990055,0,1,1,1,1,1,0,0,0,0,0.0987617314518681,-0.135026678271842
"GBR",1984,-0.340015338998247,-0.0427479952953728,-0.179427197805102,0.0786608159671427,0.818835055534391,0.348684097941371,0.782101174603382,0.355454038210952,-0.252350279990055,0,1,1,1,1,1,0,0,0,0,0.0433108899946515,-0.133051296110881
"GBR",1985,-0.493661392317068,0.119272382152033,-0.174332053475039,0.124580899426669,0.723150807171655,0.350599412752103,0.782101174603382,0.355454038210952,-0.252350279990055,0,1,1,1,1,1,0,0,0,0,0.076700312609696,-0.148066036974337
"GBR",1986,-0.535324492965523,0.0105463423204108,-0.299705633215904,0.149576697528833,0.81728336648713,0.373449787645231,0.782101174603382,0.355454038210952,-0.252350279990055,0,0,0,0,1,1,0,0,0,0,-0.0446483911193947,-0.131217942095642
"GBR",1987,-0.549188759029629,-0.138473772626806,-0.440562366483421,-0.0273712599905708,0.708617610560021,0.352167005417474,0.782101174603382,0.355454038210952,-0.252350279990055,0,0,0,0,1,1,0,0,0,0,-0.18990831919401,-0.143356269589771
"GBR",1988,-0.659672790740435,-0.269969306746778,-0.566368295591067,0.063483947541119,0.552443096919783,0.341690727649346,0.782101174603382,0.355454038210952,-0.252350279990055,0,0,0,0,1,1,0,0,0,0,-0.32176891010779,-0.182394174504125
"GBR",1989,-0.714621831656235,-0.386937412614316,-0.679277234807766,0.0976955321781552,0.482879391620529,0.347667612072418,0.782101174603382,0.355454038210952,-0.252350279990055,0,0,0,0,1,1,0,0,0,0,-0.437878144323517,-0.193240786071895
"GBR",1990,-0.714621831656235,-0.4917207927544,-0.781062804579205,-0.00360527289211932,0.2137419660978,0.381540560280288,0.782101174603382,0.355454038210952,-0.252350279990055,0,0,0,0,0,1,0,0,0,0,-0.544696942478135,-0.193880417480552
"GBR",1991,-0.687172138121097,-0.586178236278988,-0.873197293765892,0.0232179152859011,0.469763344639116,0.478898168424432,0.782101174603382,0.355454038210952,-0.410905764353608,0,0,0,0,0,1,0,0,0,0,-0.633154551040516,-0.124383025617978
"GBR",1992,-0.67342863946764,-0.523353569656425,-0.808259878210295,0.091546812130569,0.302088958423923,0.57934481763978,0.782101174603382,0.355454038210952,-0.410905764353608,0,0,0,0,0,1,0,0,0,0,-0.570168038807667,-0.104918601187426
"GBR",1993,-0.700903223490276,-0.45605095397838,-0.73858602476297,0.182830886575346,0.295277805028292,0.798989743511829,0.782101174603382,0.355454038210952,-0.410905764353608,0,0,0,0,0,1,0,0,0,0,-0.500039747168905,-0.0541483352032773
"GBR",1994,-0.78302542611039,-0.383756231965372,-0.663679118615414,0.211213939064474,0.243126727884506,0.850514948579452,0.782101174603382,0.355454038210952,-0.410905764353608,0,0,0,0,0,1,0,0,0,0,-0.427632229199904,-0.0802165135092751
"GBR",1995,-0.728327897979308,-0.53415284230745,-0.752682706025441,0.231651586543715,0.0208035202068495,0.868302357820232,0.782101174603382,0.355454038210952,-0.410905764353608,0,0,0,0,0,1,0,0,0,0,-0.531913162070955,-0.0767125231611404
"GBR",1996,-0.659672790740435,-0.547838355160819,-0.763718338192495,0.29635279491761,0.272172123544973,0.84362042760171,0.782101174603382,0.355454038210952,-0.410905764353608,0,0,0,0,0,1,0,0,0,0,-0.538243245140727,-0.0398126417651736
"GBR",1997,-0.78302542611039,-0.56132606698072,-0.774631344753745,0.346353823981319,0.337492204052309,0.787551434474863,0.782101174603382,0.355454038210952,-0.107007752656798,0,0,0,0,0,1,0,0,0,0,-0.549821678473253,-0.102269480492208
"GBR",1998,-0.687172138121097,-0.574620368389756,-0.785423619602368,0.372084900993667,0.26383469993654,0.766481003318261,0.782101174603382,0.505564123136222,-0.107007752656798,0,0,0,0,0,1,0,0,0,0,-0.55850437312719,-0.0204147280488801
"GBR",1999,-0.604527135175867,-0.587725519080899,-0.796097019247156,0.413882900029202,0.314579105333083,0.831250266953813,0.782101174603382,0.505564123136222,-0.107007752656798,0,0,0,0,0,1,0,0,0,0,-0.566798397790919,0.034978127457321
"GBR",2000,-0.563041213932979,-0.560530263039796,-0.74883607446275,0.43962171830676,0.412656295078811,0.856913036054068,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,1,0,0,0,0,-0.521021141761477,0.0558467094568467
"GBR",2001,-0.549188759029629,-0.532513483069883,-0.699208664010157,0.471024953100828,0.394756177891228,0.851739192962929,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,1,0,0,0,0,-0.475786118985338,0.0476512129123152
"GBR",2002,-0.507560753744668,-0.503636117259799,-0.647046021151965,0.526782990095826,0.438709054635999,0.888320874813824,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,1,0,0,0,0,-0.426542307442496,0.0664475764509689
"GBR",2003,-0.493661392317068,-0.473856545857373,-0.592163610251292,0.484287264901007,0.306382617428575,0.899303645971031,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,1,0,0,0,0,-0.378587395938706,0.0515353345665482
"GBR",2004,-0.465827960850705,-0.443130376308173,-0.534359289883528,0.541231521752809,0.396280547854841,0.966764585182131,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,0,0,0,0,0,-0.323850690642915,0.0758124498465789
"GBR",2005,-0.437948611412746,-0.433882539153844,-0.527449795817662,0.548300498176279,0.580121648503159,0.990075746591142,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,0,0,0,0,0,-0.31283820164722,0.105219225448727
"GBR",2006,-0.451893999139147,-0.424547027849735,-0.520497595594998,0.560021419007235,0.54737802510458,0.781878752255685,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,0,0,0,0,0,-0.307394565558616,0.0354439033377884
"GBR",2007,-0.47975044320561,-0.415122549032166,-0.513502319815665,0.540675884780032,0.428432155065122,0.738433385164453,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,0,0,0,0,0,-0.302595506953399,0.00361312057258015
"GBR",2008,-0.437948611412746,-0.364888689528832,-0.437354726773734,0.548715347965583,0.602026699506209,0.76789441729654,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,0,0,0,0,0,-0.227940973297643,0.023592846224789
"GBR",2009,-0.437948611412746,-0.312041626888649,-0.355950667146646,0.612631051040292,0.580121648503159,0.814306575975155,0.784988316390788,0.505564123136222,-0.107007752656798,0,0,0,0,0,0,0,0,0,0,-0.152293190917559,0.0212688663638757
"GBR",2010,-0.535324492965523,-0.256364755330523,-0.268769362847997,0.630052353891529,0.569192052671569,0.88289269156227,0.784988316390788,0.505564123136222,-0.154078912077227,0,0,0,0,0,0,0,0,0,0,-0.0734439094532618,-0.011951093828906
"GBR",2011,-0.330642075642736,-0.241366819928574,-0.279774125008875,0.650537011794217,0.701384341787616,0.627003527405542,0.784988316390788,0.505564123136222,0.0127346704302611,1,0,0,0,0,0,0,0,0,0,-0.0734688491188138,0.00136326505765763
"GBR",2012,-0.303584979611178,-0.226156023246736,-0.290684671411806,0.651727890234993,0.802106440260029,0.560444916227014,0.784988316390788,0.505564123136222,0.0127346704302611,1,0,0,0,0,0,0,0,0,0,-0.0772151563195747,0.00672183679378359
"GBR",2013,-0.177403018768149,-0.210727652165358,-0.301502124317885,0.689170928763752,0.701384341787616,1.57386186387931,0.784988316390788,0.505564123136222,-0.270518095906712,1,0,0,0,0,0,0,0,0,0,-0.0769942113899772,0.369122387096897
"GBR",2014,-0.461528211512667,-0.210727652165358,-0.301502124317885,0.722632726652402,0.613002435750256,1.6461845710234,0.784988316390788,0.505564123136222,-0.270518095906712,1,0,0,0,0,0,0,0,0,0,-0.0836046046255044,0.281147060624961
"GBR",2015,-0.532098015249313,-0.210727652165358,-0.301502124317885,0.734027526949398,0.701384341787616,1.57768637009191,0.784988316390788,0.505564123136222,-0.270518095906712,1,0,0,0,0,0,0,0,0,0,-0.084025057359742,0.240396388886256
"GBR",2016,-0.50292981775474,-0.210727652165358,-0.301502124317885,0.750797693934066,0.701384341787616,1.36514063595467,0.784988316390788,0.505564123136222,-0.270518095906712,1,0,0,0,0,0,1,0,0,0,-0.0846842553532846,0.187622980497607
"GBR",2017,-0.587690883881655,-0.210727652165358,-0.301502124317885,0.753887879709434,0.701384341787616,0.976075801935382,0.784988316390788,0.505564123136222,-0.197846832240083,1,0,0,0,0,0,1,0,0,0,-0.0883257058407444,0.0373319835177507
"GEO",2004,-1.56066519509165,-1.39529671819876,-1.39600480591449,0.900194017301591,0.364245950053821,0.13932934194708,1.0621539279817,0.226683132025059,0.400039473380816,1,1,1,1,0,0,0,0,0,0,-1.23050257450619,-0.470243699156074
"GEO",2005,-1.03655164360587,-1.01092186251308,-0.987315757271288,0.839613041295538,0.258266741299036,0.189338128551859,1.35952953208445,0.285549831995753,-0.00130409641442854,1,1,1,1,0,0,0,0,0,0,-0.814374678412036,-0.132813785891613
"GEO",2006,-1.06422237882498,-1.00267251600167,-1.16361746661157,0.76703185527181,0.300514528744293,0.275488148956757,1.36963452834037,0.407698234434943,-0.0136912436303312,1,1,1,1,0,0,0,0,0,0,-0.950314758031984,0.00791948415781017
"GEO",2007,-1.25394103096057,-1.17632309561162,-1.46403616414359,0.694285198634595,0.153432670174886,0.283038935454644,1.36963452834037,0.407698234434943,-0.0227751515886597,1,1,1,1,0,0,1,0,0,0,-1.23113645375359,-0.00213602900921492
"GEO",2008,-1.05273168199625,-1.13141324069653,-1.36537614010314,0.622473501783708,0.163867782580781,0.399707183483372,1.36963452834037,0.407698234434943,0.00447657228632602,1,1,1,1,0,0,0,0,0,0,-1.13855922173183,0.0786921732441683
"GEO",2009,-1.17144449932002,-1.57011033539167,-1.67359042875939,0.553625239378063,0.174313331987737,0.540281011666219,1.33859775412576,0.54529914561644,-0.00212990622882205,1,1,1,1,0,0,1,0,0,0,-1.47482806917491,0.104999242712325
"GEO",2010,-1.16512623467719,-1.50737754476674,-1.56803006324448,0.709164256681674,-0.032736192436177,0.54747634257392,1.33859775412576,0.573996661852154,-0.00956219455836362,1,0,0,0,0,0,1,0,0,0,-1.38048812369211,0.0885917653977317
"GEO",2011,-1.23891968922529,-1.40029468440705,-1.47502429666793,0.587372043653368,0.0289862940842538,0.495918530339073,1.33859775412576,0.573996661852154,-0.00956219455836362,1,0,0,0,0,0,1,0,0,0,-1.28535167105676,0.039410793227513
"GEO",2012,-1.11399049122633,-1.26718887260801,-1.36319896903075,0.569445583854915,0.101409867734188,0.593061012541016,1.34725917948798,0.573996661852154,-0.054155924535613,1,0,0,0,0,0,1,0,0,0,-1.16475845307835,0.118836065190061
"GEO",2013,-0.915581707670782,-1.09676326359052,-1.22677656374044,0.549867075660573,0.143007885748701,0.703126247126855,1.53492339566932,0.724842580527058,0.136606142589287,1,0,0,0,0,0,0,0,0,0,-1.01021020547338,0.375173998865479
"GEO",2014,-0.989110061754436,-1.09676326359052,-1.22677656374044,0.552000245460647,0.258266741299036,0.784061310124046,1.51543518860434,0.7432384242679,0.186154731452898,1,0,0,0,0,0,0,0,0,0,-1.00914134856077,0.375353022722127
"GEO",2015,-0.758215850175956,-1.09676326359052,-1.22677656374044,0.657463373013044,0.353593175708233,0.883500221197375,1.51543518860434,0.7432384242679,0.190283780524865,1,0,0,0,0,0,0,0,0,0,-1.00222303257341,0.50081023850611
"GEO",2016,-0.959843839212285,-1.09676326359052,-1.22677656374044,0.539410896300275,0.342952910271415,0.946166749972758,1.51543518860434,0.7432384242679,0.169638535165028,1,0,0,0,0,0,0,0,0,0,-1.00636003602313,0.440493303842827
"GEO",2017,-0.966197746945692,-1.09676326359052,-1.22677656374044,0.540307320095911,0.342952910271415,0.947704654356649,1.51543518860434,0.7432384242679,0.0573284004075106,1,0,0,0,0,0,1,0,0,0,-1.00706987859118,0.440928392697217
"GHA",1998,-1.91351189372066,-1.03710282538254,-1.28661350741352,1.224707310159,-0.032736192436177,-0.967433948295076,0.188071751844735,-0.774786601226375,-0.0797560287818118,1,1,1,1,0,0,1,0,0,0,-1.11551854518565,-1.7163567567885
"GHA",2005,-1.8052950101636,-0.921055307279565,-1.00952581550626,1.4715556097181,-0.307019599216955,-1.00984172099792,0.188071751844735,-0.774786601226375,0.0730187868809872,1,1,1,1,0,0,0,0,0,0,-0.872673816849802,-1.77847532091844
"GHA",2012,-1.71273141875712,-0.920076709363201,-1.21142050250488,1.61164106041473,-0.266700908185541,-0.533232535329794,0.188071751844735,-0.774786601226375,0.0672381181802327,1,1,1,1,0,0,0,0,0,0,-1.02708268885976,-1.51071177106027
"GHA",2013,-1.59412527748087,-1.10110166328895,-1.01517669520705,1.57584392028097,-0.266700908185541,-0.458402838994921,0.188071751844735,-0.774786601226375,-0.447241396186923,1,1,1,1,0,0,0,0,0,0,-0.909184674251434,-1.56768485517851
"GHA",2014,-2.00830293138161,-1.17616947197924,-1.19267960080546,1.56821851679846,-0.266700908185541,-0.521811940439866,0.188071751844735,-0.774786601226375,-0.447241396186923,1,1,1,1,0,0,0,0,0,0,-1.0743794946193,-1.69121123782734
"GHA",2015,-1.63209028959607,-0.889042752514345,-1.00739246795825,1.56363761045831,-0.266700908185541,-0.41862933028142,0.188071751844735,-0.774786601226375,-0.447241396186923,1,1,1,1,0,0,0,0,0,0,-0.859244693098342,-1.51059054036613
"GHA",2016,-1.63887158177614,-1.27373599528272,-1.00607249877334,1.56012622861406,-0.266700908185541,-0.376740074463966,0.188071751844735,-0.774786601226375,0.30424553491117,1,1,1,1,0,0,0,0,0,0,-0.934502828661411,-1.63027176462857
"GHA",2017,-1.66484626286876,-1.10526382242355,-1.14713869522835,1.5425376019155,-0.266700908185541,-0.368229957669335,0.188071751844735,-0.774786601226375,-0.409254144724821,1,1,1,1,0,0,0,0,0,0,-1.01546245548718,-1.51660823608742
"GRC",1981,-0.945863521405463,-0.639514867654153,-0.582512682949819,-1.25217372450079,0.38449889696802,0.126325845869655,0.696930491874925,0.677210806633493,0.122567375744598,0,1,1,1,1,1,0,0,1,0,-0.418448750104509,-0.447053496376141
"GRC",1982,-0.851107072915084,-0.355525805713651,-0.599126895155785,-1.17137291324251,0.420242506087631,0.244561435178001,0.696930491874925,0.612313857226171,0.122567375744598,0,1,1,1,1,1,0,0,1,0,-0.369842427803639,-0.304543755471855
"GRC",1983,-0.742021357086514,-0.168633237943517,-0.357714376108692,-1.26413915068936,0.665258259280873,0.209742638996119,0.696930491874925,0.771067646001861,0.243961418460443,0,1,1,1,1,1,0,0,1,0,-0.130883216785186,-0.247498975745128
"GRC",1984,-0.728327897979308,-0.635500660882143,-0.546298696331306,-1.126709604755,0.390572253281465,0.332836278453538,0.696930491874925,0.72778898368911,0.243961418460443,0,1,1,1,1,1,0,0,1,0,-0.381680859745109,-0.296169533259418
"GRC",1985,-0.714621831656235,-0.407772720175374,-0.467047627942552,-0.964775290941869,0.264833087681287,0.386149737598278,0.696930491874925,0.744874033491708,0.243961418460443,0,1,1,1,1,1,0,0,1,0,-0.272136068151512,-0.235506611216204
"GRC",1986,-0.742021357086514,-0.614599520246965,-0.520670439813702,-0.942722242021759,0.266611847658548,0.432892122968407,0.696930491874925,0.814263811033412,0.243961418460443,0,1,1,1,1,1,0,0,1,0,-0.357182618083004,-0.24426491575687
"GRC",1987,-0.728327897979308,-0.393391205931661,-0.493275886727314,-0.873326368078975,0.356796083578192,0.492582237656799,0.696930491874925,0.720059348176373,0.243961418460443,0,1,1,1,1,1,0,0,1,0,-0.288311698219953,-0.193677286248651
"GRC",1988,-0.728327897979308,-0.640182974068541,-0.620150282079711,-1.05906261977835,0.239493861679621,0.49407831765454,0.696930491874925,0.728811742479239,0.243961418460443,0,1,1,1,1,1,0,0,1,0,-0.442529428662702,-0.225966975262342
"GRC",1989,-0.714621831656235,-0.162375767571632,-0.229164703067391,-1.05142903779636,0.442372964602332,0.512821853448478,0.696930491874925,0.872198310181981,0.243961418460443,0,1,1,1,1,1,0,0,1,0,-0.0270819444523051,-0.164784126772825
"GRC",1990,-0.645904654453619,-0.456875862783025,-0.659891819034556,-1.23376232866698,0.436996368375656,0.510196223211251,1.24115671880083,0.934555199172655,0.333148878414942,0,1,1,1,0,1,0,0,0,0,-0.420837065600125,0.250513392873794
"GRC",1991,-0.604527135175867,-0.272285338207515,-0.323155079332695,-1.35200298263738,0.560085648212595,0.521771215481446,1.24115671880083,0.934555199172655,0.333148878414942,0,1,1,1,0,1,0,0,0,0,-0.112511997401005,0.191723797731797
